"name_data","gross_data","prod_data","release_data","perc_return","days_since_jan_1"
"Speed",350448145,3e+07,1994-06-10,1168.16048333333,160
"Dinosaur",349822765,1.27e+08,2000-05-19,275.450996062992,139
"Dr. Seuss' The Lorax",348840316,7e+07,2012-03-02,498.343308571429,61
"The Maze Runner",348319861,3.4e+07,2014-09-19,1024.47017941176,261
"The Smurfs 2",347545360,1.05e+08,2013-07-31,330.995580952381,211
"National Treasure",347512318,1e+08,2004-11-19,347.512318,323
"Rush Hour 2",347325802,9e+07,2001-08-03,385.917557777778,214
"I, Robot",347234916,1.2e+08,2004-07-16,289.36243,197
"Trolls",346864462,1.25e+08,2016-11-04,277.4915696,308
"xXx:The Return of Xander Cage",346147658,8.5e+07,2017-01-20,407.232538823529,19
"How the Grinch Stole Christmas",345141403,1.23e+08,2000-11-17,280.602766666667,321
"Star Trek Beyond",343471816,1.85e+08,2016-07-22,185.660441081081,203
"Alvin and the Chipmunks:Chipwrecked",342695435,7.5e+07,2011-12-16,456.927246666667,349
"The Flintstones",341631208,4.6e+07,1994-05-27,742.676539130435,146
"Wanted",341433252,7.5e+07,2008-06-27,455.244336,178
"Enchanted",340487652,8.5e+07,2007-11-21,400.573708235294,324
"300:Rise of An Empire",337580051,1.1e+08,2014-03-07,306.890955454545,65
"Batman Forever",336529144,1e+08,1995-06-16,336.529144,166
"Prince of Persia:The Sands of Time",336365676,2e+08,2010-05-28,168.182838,147
"Journey 2:The Mysterious Island",335260290,7.9e+07,2012-02-10,424.380113924051,40
"The Rock",335062621,7.5e+07,1996-06-07,446.750161333333,158
"The Great Wall",334933831,1.5e+08,2017-02-17,223.289220666667,47
"The Curious Case of Benjamin Button",333932083,1.5e+08,2008-12-25,222.621388666667,359
"Indiana Jones and the Temple of Doom",333107271,2.8e+07,1984-05-23,1189.668825,143
"Back to the Future Part II",331950002,4e+07,1989-11-22,829.875005,325
"22 Jump Street",331333876,5e+07,2014-06-13,662.667752,163
"Fantastic Four (2005)",330579719,1e+08,2005-07-08,330.579719,188
"Meet the Parents",330444045,5.5e+07,2000-10-06,600.807354545455,279
"Who Framed Roger Rabbit",329803958,7e+07,1988-06-24,471.148511428571,175
"Black Swan",329398046,1.3e+07,2010-12-03,2533.83112307692,336
"The Perfect Storm",328718434,1.4e+08,2000-06-30,234.798881428571,181
"Seven",327311859,3.3e+07,1995-09-22,991.854118181818,264
"The Devil Wears Prada",326551094,3.5e+07,2006-06-30,933.003125714286,180
"Taken 3",326479141,4.8e+07,2015-01-09,680.164877083333,8
"The Hunchback of Notre Dame",325338851,1e+08,1996-06-21,325.338851,172
"A Christmas Carol (2009)",325286646,2e+08,2009-11-06,162.643323,309
"The SpongeBob Movie:Sponge Out of Water",325186032,7.4e+07,2015-02-06,439.440583783784,36
"Megamind",321885765,1.3e+08,2010-11-05,247.604434615385,308
"Lethal Weapon 3",321731527,3.5e+07,1992-05-15,919.232934285714,135
"Robin Hood",321669741,2e+08,2010-05-14,160.8348705,133
"Inglourious Basterds",321455689,7e+07,2009-08-21,459.222412857143,232
"Schindler's List",321306305,2.2e+07,1993-12-15,1460.48320454545,348
"The Conjuring 2",320392818,4e+07,2016-06-10,800.982045,161
"Peter Rabbit",320063505,5e+07,2018-02-09,640.12701,39
"The Last Airbender",319713881,1.5e+08,2010-07-01,213.142587333333,181
"The Conjuring",319494638,2e+07,2013-07-19,1597.47319,199
"The Proposal",317375031,4e+07,2009-06-19,793.4375775,169
"Air Force One",315156409,8.5e+07,1997-07-25,370.772245882353,205
"The Expendables 2",314975955,1e+08,2012-08-17,314.975955,229
"Chicken Little",314432837,1.5e+08,2005-11-04,209.621891333333,307
"As Good as It Gets",314178011,5e+07,1997-12-23,628.356022,356
"A Beautiful Mind",313542341,5.8e+07,2001-12-21,540.590243103448,354
"Maze Runner:The Scorch Trials",312325103,6.1e+07,2015-09-18,512.00836557377,260
"Resident Evil:The Final Chapter",312242626,4e+07,2017-01-27,780.606565,26
"Austin Powers:The Spy Who Shagged Me",312016858,3.3e+07,1999-06-11,945.50563030303,161
"The LEGO Batman Movie",311950384,8e+07,2017-02-10,389.93798,40
"Little Fockers",310650585,1e+08,2010-12-22,310.650585,355
"The Polar Express",310634054,1.65e+08,2004-11-10,188.263063030303,314
"Bolt",309979994,1.5e+08,2008-11-21,206.653329333333,325
"Runaway Bride",309457509,7e+07,1999-07-30,442.082155714286,210
"The Blind Side",309208309,2.9e+07,2009-11-20,1066.23554827586,323
"The Fault in our Stars",307166834,1.2e+07,2014-06-06,2559.72361666667,156
"The Pursuit of Happyness",307077295,5.5e+07,2006-12-15,558.322354545455,348
"Rise of the Guardians",306941670,1.45e+08,2012-11-21,211.683910344828,325
"Close Encounters of the Third Kind",306889114,2e+07,1977-11-16,1534.44557,319
"Chicago",306776732,4.5e+07,2002-12-27,681.726071111111,360
"Annabelle:Creation",306515884,1.5e+07,2017-08-11,2043.43922666667,222
"Wrath of the Titans",305270083,1.5e+08,2012-03-30,203.513388666667,89
"A Good Day to Die Hard",304654182,9.2e+07,2013-02-14,331.14585,44
"Passengers (2016)",303144152,1.1e+08,2016-12-21,275.585592727273,355
"Battleship",303025485,2.09e+08,2012-05-18,144.988270334928,138
"G.I. Joe:The Rise of Cobra",302469017,1.75e+08,2009-08-07,172.839438285714,218
"Hook",300854823,7e+07,1991-12-11,429.792604285714,344
"Van Helsing",300257475,1.6e+08,2004-05-07,187.660921875,127
"Resident Evil:Afterlife",300228084,6e+07,2010-09-10,500.38014,252
"Superman",300218018,5.5e+07,1978-12-15,545.850941818182,348
"Stuart Little",300135367,1.33e+08,1999-12-17,225.665689473684,350
"Alice Through the Looking Glass",299457024,1.7e+08,2016-05-27,176.151190588235,147
"My Best Friend's Wedding",299288605,3.8e+07,1997-06-20,787.601592105263,170
"The Divergent Series:Insurgent",297276329,1.1e+08,2015-03-20,270.251208181818,78
"Dr. Seuss' Horton Hears a Who!",297138014,8.5e+07,2008-03-14,349.574134117647,73
"Austin Powers in Goldmember",296655431,6.3e+07,2002-07-26,470.881636507936,206
"Miss Peregrine's Home for Peculiar Children",296485719,1.1e+08,2016-09-30,269.532471818182,273
"X-Men",296339527,7.5e+07,2000-07-14,395.119369333333,195
"Ghostbusters",295212467,3e+07,1984-06-08,984.041556666667,159
"Shutter Island",294804195,8e+07,2010-02-19,368.50524375,49
"Ferdinand",294754481,1.11e+08,2017-12-15,265.544577477478,348
"Salt",293503354,1.1e+08,2010-07-23,266.821230909091,203
"G-Force",292817841,1.5e+08,2009-07-24,195.211894,204
"The Departed",291465034,9e+07,2006-10-06,323.850037777778,278
"What Lies Beneath",291420351,1e+08,2000-07-21,291.420351,202
"Shakespeare in Love",289317794,2.5e+07,1998-12-11,1157.271176,344
"Fantastic Four:Rise of the Silver Surfer",289047763,1.3e+08,2007-06-15,222.344433076923,165
"Divergent",288885818,8.5e+07,2014-03-21,339.865668235294,79
"The Bourne Supremacy",288500217,7.5e+07,2004-07-23,384.666956,204
"Bridesmaids",288383523,3.2e+07,2011-05-13,901.198509375,132
"Sex and the City 2",288347692,1e+08,2010-05-27,288.347692,146
"Pacific Rim Uprising",288284735,1.5e+08,2018-03-23,192.189823333333,81
"Bee Movie",287594577,1.5e+08,2007-11-02,191.729718,305
"American Pie 2",287553595,3e+07,2001-08-10,958.511983333333,221
"Pitch Perfect 2",287506194,2.9e+07,2015-05-15,991.400668965517,134
"The Green Mile",286801374,6e+07,1999-12-10,478.00229,343
"Oblivion",286168572,1.2e+08,2013-04-19,238.47381,108
"Elysium",286140700,1.15e+08,2013-08-09,248.818,220
"Lethal Weapon 4",285444603,1.4e+08,1998-07-10,203.889002142857,190
"Wedding Crashers",285176741,4e+07,2005-07-15,712.9418525,195
"Maze Runner:The Death Cure",284879049,6.2e+07,2018-01-26,459.482337096774,25
"John Carter",284139100,2.5e+08,2012-03-09,113.65564,68
"Turbo",282570682,1.35e+08,2013-07-17,209.311616296296,197
"Bridget Jones's Diary",281929795,2.5e+07,2001-04-13,1127.71918,102
"The Tourist",278346189,1e+08,2010-12-10,278.346189,343
"Scary Movie",278019771,1.9e+07,2000-07-07,1463.26195263158,188
"XXX",277448382,7e+07,2002-08-09,396.354831428571,220
"The Bourne Legacy",276144750,1.25e+08,2012-08-10,220.9158,222
"Mr. Peabody & Sherman",275698039,1.45e+08,2014-03-07,190.13657862069,65
"Scooby-Doo",275650703,8.4e+07,2002-06-14,328.155598809524,164
"Lincoln",275293450,6.5e+07,2012-11-09,423.528384615385,313
"Lara Croft:Tomb Raider",274703340,1.15e+08,2001-06-15,238.872469565217,165
"The Expendables",274470394,8e+07,2010-08-13,343.0879925,224
"Cloudy with a Chance of Meatballs 2",274325949,7.8e+07,2013-09-27,351.699934615385,269
"The Nutty Professor (1996)",273961019,5.4e+07,1996-06-28,507.33522037037,179
"Jerry Maguire",273552592,5e+07,1996-12-13,547.105184,347
"Bad Boys II",273339556,1.3e+08,2003-07-18,210.261196923077,198
"Lilo & Stitch",273144151,8e+07,2002-06-21,341.43018875,171
"The Silence of the Lambs",272742922,1.9e+07,1991-02-14,1435.48906315789,44
"Tomb Raider",272235511,9.4e+07,2018-03-16,289.612245744681,74
"Grown Ups",271430189,8e+07,2010-06-25,339.28773625,175
"Neighbors",270665134,1.8e+07,2014-05-09,1503.69518888889,128
"We're the Millers",269994119,3.7e+07,2013-08-07,729.713835135135,218
"Gran Torino",269958228,3.3e+07,2008-12-12,818.055236363636,346
"10,000 B.C.",269784201,1.05e+08,2008-03-07,256.937334285714,66
"Epic",268426634,1e+08,2013-05-24,268.426634,143
"Exodus:Gods and Kings",268175631,1.4e+08,2014-12-12,191.554022142857,345
"Paddington",268047808,5.5e+07,2015-01-16,487.359650909091,15
"The Princess and the Frog",267045765,1.05e+08,2009-11-25,254.3293,328
"Batman Returns",266822354,8e+07,1992-06-19,333.5279425,170
"Something's Gotta Give",266728738,8e+07,2003-12-12,333.4109225,345
"American Gangster",266465037,1e+08,2007-11-02,266.465037,305
"Waterworld",264218220,1.75e+08,1995-07-28,150.98184,208
"Charlie's Angels",264105545,9.3e+07,2000-11-03,283.984456989247,307
"The Incredible Hulk",263427551,1.5e+08,2008-06-13,175.618367333333,164
"Jumanji",262797249,6.5e+07,1995-12-15,404.30346,348
"Bridget Jones:The Edge of Reason",262520724,4e+07,2004-11-12,656.30181,316
"Knight & Day",261930436,1.17e+08,2010-06-23,223.872167521368,173
"Borat:Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",261572744,1.8e+07,2006-11-03,1453.18191111111,306
"Total Recall",261317921,6.5e+07,1990-06-01,402.027570769231,151
"Robots",260718330,7.5e+07,2005-03-11,347.62444,69
"The Lone Ranger",260502115,2.15e+08,2013-07-03,121.163774418605,183
"Super 8",260095986,5e+07,2011-06-10,520.191972,160
"Mojin:The Lost Legend",259368448,3.7e+07,2015-12-18,700.995805405405,351
"Blade Runner 2049",259239658,1.5e+08,2017-10-06,172.826438666667,278
"Charlie's Angels:Full Throttle",259175788,1.2e+08,2003-06-27,215.979823333333,177
"Rush Hour 3",258022233,1.4e+08,2007-08-10,184.301595,221
"The Full Monty",257938649,3500000,1997-08-15,7369.67568571429,226
"Annabelle",257047661,6500000,2014-10-03,3954.5794,275
"The Village",256697520,6e+07,2004-07-30,427.8292,211
"Erin Brockovich",256271286,5.2e+07,2000-03-17,492.829396153846,76
"Get Out",255017329,4500000,2017-02-24,5667.05175555556,54
"Cliffhanger",255000211,7e+07,1993-05-28,364.286015714286,147
"Kung Fu Yoga",254212245,6.5e+07,2017-01-27,391.095761538462,26
"High School Musical 3:Senior Year",252909177,1.1e+07,2008-10-24,2299.17433636364,297
"Hercules",252712101,8.5e+07,1997-06-15,297.308354117647,165
"True Grit",252276927,3.8e+07,2010-12-22,663.88665,355
"Bean",251212670,1.8e+07,1997-10-17,1395.62594444444,289
"American Hustle",251171807,4e+07,2013-12-13,627.9295175,346
"You've Got Mail",250821495,6.5e+07,1998-12-18,385.879223076923,351
"Enemy of the State",250649836,9e+07,1998-11-20,278.499817777778,323
"The Mask of Zorro",250288523,9.5e+07,1998-07-17,263.461603157895,197
"Eragon",249488115,1e+08,2006-12-15,249.488115,348
"The Ring",249348933,4.8e+07,2002-10-18,519.47694375,290
"Unbreakable",248118121,7.5e+07,2000-11-22,330.824161333333,326
"Dumb and Dumber",247275374,1.7e+07,1994-12-16,1454.56102352941,349
"Grown Ups 2",246984278,8e+07,2013-07-12,308.7303475,192
"Love Actually",246942017,4e+07,2003-11-07,617.3550425,310
"The Peanuts Movie",246233113,9.9e+07,2015-11-06,248.720316161616,309
"Rango",245724603,1.35e+08,2011-03-04,182.018224444444,62
"Four Weddings and a Funeral",245700832,4400000,1994-03-11,5584.10981818182,69
"Face/Off",245676146,8e+07,1997-06-27,307.0951825,177
"Teenage Mutant Ninja Turtles:Out of the Shadows",245623848,1.35e+08,2016-06-03,181.943591111111,154
"Dark Shadows",245527149,1.5e+08,2012-05-11,163.684766,131
"Hulk",245360480,1.37e+08,2003-06-20,179.095240875912,170
"Pixels",244874809,8.8e+07,2015-07-24,278.266828409091,204
"Hercules (2014)",244819862,1e+08,2014-07-25,244.819862,205
"A Quiet Place",244771019,1.7e+07,2018-04-06,1439.82952352941,95
"Back to the Future Part III",244527583,4e+07,1990-05-25,611.3189575,144
"Rush Hour",244386864,3.3e+07,1998-09-18,740.566254545455,260
"After Earth",243843127,1.3e+08,2013-05-31,187.571636153846,150
"A Few Good Men",243240178,4e+07,1992-12-11,608.100445,345
"Cloudy with a Chance of Meatballs",243006126,1e+08,2009-09-18,243.006126,260
"8 Mile",242875078,4.1e+07,2002-11-08,592.37823902439,311
"RoboCop (2014)",242688965,1e+08,2014-02-12,242.688965,42
"Eraser",242295562,1e+08,1996-06-21,242.295562,172
"Journey to the Center of the Earth",241995151,6e+07,2008-07-11,403.325251666667,192
"Assassin's Creed",240942515,1.25e+08,2016-12-21,192.754012,355
"Alien:Covenant",240891763,9.7e+07,2017-05-19,248.34202371134,138
"Sully",240797623,6e+07,2016-09-09,401.329371666667,252
"Die Hard 2:Die Harder",240031094,7e+07,1990-07-06,342.901562857143,186
"Resident Evil:Retribution",240004424,6.5e+07,2012-09-14,369.237575384615,257
"Planes",239258712,5e+07,2013-08-09,478.517424,220
"Batman and Robin",238207122,1.25e+08,1997-06-20,190.5656976,170
"Click",237681299,8.2e+07,2006-06-23,289.855242682927,173
"Gulliver's Travels",237382724,1.12e+08,2010-12-25,211.948860714286,358
"Gone in 60 Seconds",237202299,9e+07,2000-06-09,263.55811,160
"Silver Linings Playbook",236412453,2.1e+07,2012-11-16,1125.77358571429,320
"2 Fast 2 Furious",236350661,7.6e+07,2003-06-06,310.987711842105,156
"Hidden Figures",235956898,2.5e+07,2016-12-25,943.827592,359
"A.I. Artificial Intelligence",235926552,1e+08,2001-06-29,235.926552,179
"Spy",235666219,6.5e+07,2015-06-05,362.563413846154,155
"American Pie",235483004,1.1e+07,1999-07-09,2140.75458181818,189
"American Reunion",234989584,5e+07,2012-04-06,469.979168,96
"Big Daddy",234801895,3.4e+07,1999-06-25,690.593808823529,175
"The Day the Earth Stood Still (2008)",233093859,8e+07,2008-12-12,291.36732375,346
"The Girl with the Dragon Tattoo (2011)",232617430,9e+07,2011-12-21,258.463811111111,354
"Argo",232325503,4.4e+07,2012-10-12,528.012506818182,285
"The English Patient",231976425,2.7e+07,1996-11-15,859.171944444444,319
"American Wedding",231449203,5.5e+07,2003-08-01,420.816732727273,212
"Juno",231411584,7500000,2007-12-05,3085.48778666667,338
"Constantine",230884728,1e+08,2005-02-18,230.884728,48
"Get Smart",230685453,8e+07,2008-06-20,288.35681625,171
"The Heat",229930771,4.3e+07,2013-06-28,534.722723255814,178
"Ghostbusters (2016)",229147509,1.44e+08,2016-07-15,159.130214583333,196
"Ghost Rider",228738393,1.1e+08,2007-02-16,207.943993636364,46
"The Green Hornet",227817248,1.2e+08,2011-01-14,189.847706666667,13
"Sleepless in Seattle",227799884,2.1e+07,1993-06-25,1084.76135238095,175
"Baby Driver",226945087,3.4e+07,2017-06-28,667.48555,178
"Immortals",226904017,7.5e+07,2011-11-11,302.538689333333,314
"Taken",226830568,2.5e+07,2009-01-30,907.322272,29
"Percy Jackson & The Olympians:The Lightning Thief",226497209,9.5e+07,2010-02-12,238.418114736842,42
"Hansel and Gretel:Witch Hunters",226349749,5e+07,2013-01-25,452.699498,24
"Valerian and the City of a Thousand Planets",225874228,1.77e+08,2017-07-21,127.61255819209,201
"The Social Network",224920315,4e+07,2010-10-01,562.3007875,273
"Chicken Run",224834564,4.5e+07,2000-06-23,499.632364444444,174
"Con Air",224012234,7.5e+07,1997-06-06,298.682978666667,156
"Interview with the Vampire",223664608,6e+07,1994-11-11,372.774346666667,314
"Yes Man",223241637,7e+07,2008-12-19,318.916624285714,353
"Non-Stop",222809600,5e+07,2014-02-28,445.6192,58
"Jumper",222231186,8.5e+07,2008-02-14,261.448454117647,44
"Wild Wild West",222104681,1.7e+08,1999-06-30,130.649812352941,180
"Geostorm",221600160,1.2e+08,2017-10-20,184.6668,292
"Scary Movie 3",220673217,4.8e+07,2003-10-24,459.73586875,296
"Elf",220443451,3.3e+07,2003-11-07,668.010457575758,310
"Inferno",220021259,7.5e+07,2016-10-28,293.361678666667,301
"Green Lantern",219851172,2e+08,2011-06-17,109.925586,167
"The Terminal",219417255,6e+07,2004-06-18,365.695425,169
"What Happens in Vegas",219375797,3.5e+07,2008-05-09,626.787991428571,129
"It's Complicated",219103655,8.5e+07,2009-12-25,257.769005882353,358
"Knocked Up",219076518,3e+07,2007-06-01,730.25506,151
"Captain Phillips",218791811,5.5e+07,2013-10-11,397.803292727273,283
"The Prince of Egypt",218613188,7e+07,1998-12-18,312.304554285714,351
"Jack Reacher",218340595,6e+07,2012-12-21,363.900991666667,355
"The Emoji Movie",217776646,5e+07,2017-07-28,435.553292,208
"Collateral",217764291,6.5e+07,2004-08-06,335.021986153846,218
"Dracula Untold",217124280,7e+07,2014-10-10,310.177542857143,282
"Central Intelligence",216972543,5e+07,2016-06-17,433.945086,168
"Million Dollar Baby",216763646,3e+07,2004-12-15,722.545486666667,349
"Ted 2",216691733,6.8e+07,2015-06-26,318.664313235294,176
"The Help",216639112,2.5e+07,2011-08-10,866.556448,221
"Twins",216614388,1.5e+07,1988-12-09,1444.09592,343
"Valentine's Day",216485654,5.2e+07,2010-02-12,416.318565384615,42
"Bad Teacher",216197492,2e+07,2011-06-24,1080.98746,174
"Clear and Present Danger",215887717,6.2e+07,1994-08-05,348.20599516129,216
"Bram Stoker's Dracula",215862692,4e+07,1992-11-13,539.65673,317
"Vertical Limit",215663859,7.5e+07,2000-12-08,287.551812,342
"The Patriot",215294342,1.1e+08,2000-06-28,195.722129090909,179
"The Sorcerer's Apprentice",215283742,1.5e+08,2010-07-14,143.522494666667,194
"Just Go With It",214945591,8e+07,2011-02-11,268.68198875,41
"Public Enemies",214104620,1e+08,2009-07-01,214.10462,181
"The Bourne Identity",214034224,6e+07,2002-06-14,356.723706666667,164
"Disclosure",214015089,5.5e+07,1994-12-09,389.118343636364,342
"The Aviator",213741459,1.1e+08,2004-12-17,194.310417272727,351
"Crouching Tiger, Hidden Dragon",213525736,1.7e+07,2000-12-08,1256.03374117647,342
"Braveheart",213216216,7.2e+07,1995-05-24,296.133633333333,143
"Into the Woods",213116401,5e+07,2014-12-25,426.232802,358
"Bedtime Stories",212874442,8e+07,2008-12-25,266.0930525,359
"Miss Congeniality",212742720,4.5e+07,2000-12-22,472.7616,356
"Entrapment",212404396,6.6e+07,1999-04-30,321.824842424242,119
"Master and Commander:The Far Side of the World",212011111,1.5e+08,2003-11-14,141.340740666667,317
"End of Days",211989043,1e+08,1999-11-24,211.989043,327
"Bridget Jones's Baby",211952420,3.5e+07,2016-09-16,605.578342857143,259
"Battle:Los Angeles",211819354,7e+07,2011-03-11,302.599077142857,69
"Fury (2014)",211817906,6.8e+07,2014-10-17,311.496920588235,289
"Due Date",211780824,6.5e+07,2010-11-05,325.816652307692,308
"Kingdom of Heaven",211652051,1.3e+08,2005-05-06,162.80927,125
"Australia",211342221,1.3e+08,2008-11-26,162.570939230769,330
"District 9",210819611,3e+07,2009-08-14,702.732036666667,225
"The Others",209947037,1.7e+07,2001-08-10,1234.98257058824,221
"Horrible Bosses",209638559,3.5e+07,2011-07-08,598.967311428571,188
"Red Dragon",209196298,7.8e+07,2002-10-04,268.200382051282,276
"Tomorrowland",209154322,1.9e+08,2015-05-22,110.081222105263,141
"Lemony Snicket's A Series of Unfortunate Events",209073645,1.4e+08,2004-12-17,149.338317857143,351
"Me Before You",208314186,2e+07,2016-06-03,1041.57093,154
"Safe House",208076205,8.5e+07,2012-02-10,244.795535294118,40
"S.W.A.T.",207725639,8e+07,2003-08-08,259.65704875,219
"The Fast and the Furious",207283925,3.8e+07,2001-06-22,545.484013157895,172
"Philadelphia",206678440,2.6e+07,1993-12-24,794.917076923077,357
"Sleepy Hollow",206071502,1e+08,1999-11-19,206.071502,322
"London Has Fallen",205908795,6e+07,2016-03-04,343.181325,63
"White House Down",205366737,1.5e+08,2013-06-28,136.911158,178
"The Ugly Truth",205298907,3.8e+07,2009-07-24,540.260281578947,204
"The Holiday",205135324,8.5e+07,2006-12-08,241.335675294118,341
"The Break-Up",204999686,5.2e+07,2006-06-02,394.230165384615,152
"Eat Pray Love",204594016,6e+07,2010-08-13,340.990026666667,224
"King Arthur",203567857,1.2e+08,2004-07-07,169.639880833333,188
"Everest (2015)",203427584,5.5e+07,2015-09-18,369.868334545455,260
"Vanilla Sky",203388341,6.8e+07,2001-12-14,299.100501470588,347
"Arrival",203388186,4.7e+07,2016-11-11,432.740821276596,315
"Need for Speed",203277636,6.6e+07,2014-03-14,307.996418181818,72
"Patch Adams",202292902,9e+07,1998-12-25,224.769891111111,358
"Fun with Dick and Jane",202026112,1e+08,2005-12-21,202.026112,354
"Teenage Mutant Ninja Turtles",201965915,1.3e+07,1990-03-30,1553.58396153846,88
"Kindergarten Cop",201957688,1.5e+07,1990-12-22,1346.38458666667,355
"Straight Outta Compton",201634991,2.8e+07,2015-08-14,720.124967857143,225
"21 Jump Street",201585328,4.2e+07,2012-03-16,479.965066666667,75
"Yogi Bear",201584141,8e+07,2010-12-17,251.98017625,350
"Garfield:The Movie",200804534,5e+07,2004-06-11,401.609068,162
"Cats & Dogs",200687492,6e+07,2001-07-04,334.479153333333,184
"The Hunt for Red October",200512643,3e+07,1990-03-02,668.375476666667,60
"Valkyrie",200276784,7.5e+07,2008-12-25,267.035712,359
